@relation ephenology_all-5-fold-1-15R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {P.torta,C.brasiliensis,M.rubiginosa,P.ramiflora,M.guianensis,A.tomentosum}

@data
0.36747,0.380952,0.373134,0.368421,0.364286,0.369863,0.367742,0.364162,0.360825,0.372093,0.374126,0.363636,0.371069,0.364055,0.373016,0.37799,0.378049,0.362205,0.378995,0.372093,0.372727,0.361702,0.358974,0.372,0.370107,0.360526,0.37799,0.374486,0.370229,0.369963,0.366577,0.375494,0.359322,0.369501,0.353414,0.370607,5015,C.brasiliensis
0.306122,0.330688,0.298387,0.303763,0.301075,0.311295,0.309589,0.295508,0.305687,0.311111,0.286747,0.297491,0.301587,0.306373,0.308977,0.30787,0.310023,0.313253,0.313253,0.311558,0.306122,0.310588,0.310062,0.310588,0.309045,0.307359,0.304582,0.304348,0.300231,0.295872,0.333771,0.298201,0.289225,0.30608,0.297009,0.321739,2937,M.rubiginosa
0.338558,0.345238,0.338583,0.33945,0.332016,0.337165,0.340206,0.342756,0.336879,0.340351,0.351682,0.338658,0.337621,0.33101,0.340909,0.342857,0.344828,0.333333,0.328125,0.342857,0.34,0.339483,0.343558,0.347656,0.35443,0.329966,0.36036,0.34,0.347328,0.33209,0.347319,0.345382,0.33564,0.347541,0.328413,0.341216,4581,P.torta
0.375887,0.378505,0.36612,0.377193,0.362903,0.367021,0.3687,0.365617,0.366162,0.378613,0.370229,0.373333,0.369072,0.368421,0.375321,0.396825,0.401235,0.371795,0.369014,0.371585,0.381679,0.373913,0.376392,0.379135,0.365566,0.372685,0.375,0.369146,0.363029,0.373096,0.367384,0.365967,0.374269,0.383028,0.369863,0.384248,4854,C.brasiliensis
0.389163,0.368421,0.376623,0.367568,0.370748,0.365672,0.361022,0.370588,0.369501,0.365672,0.379679,0.365079,0.371747,0.359712,0.36755,0.364865,0.389937,0.383333,0.36,0.362989,0.36612,0.358491,0.366093,0.375817,0.372603,0.358974,0.360231,0.360606,0.368876,0.365714,0.369295,0.363363,0.36036,0.366412,0.356322,0.366812,4965,C.brasiliensis
0.360577,0.372549,0.364198,0.367742,0.367742,0.363095,0.364198,0.363158,0.361809,0.372881,0.373585,0.369863,0.382576,0.363636,0.373333,0.374359,0.384181,0.37619,0.363095,0.36478,0.360215,0.355556,0.372881,0.37931,0.370968,0.370253,0.378049,0.376471,0.362573,0.37234,0.369128,0.379747,0.366906,0.378125,0.364,0.370787,4868,C.brasiliensis
0.365297,0.386293,0.377907,0.375723,0.37234,0.38172,0.39011,0.394737,0.384211,0.356757,0.368,0.360656,0.368421,0.357895,0.370192,0.364372,0.365957,0.366667,0.374233,0.384106,0.380645,0.37931,0.363636,0.385542,0.38961,0.361963,0.385246,0.364407,0.362319,0.358824,0.369963,0.37069,0.367769,0.379661,0.372549,0.392473,4443,C.brasiliensis
0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.335085,0.333333,0.329829,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.332895,0.333333,0.333333,0.329829,0.333333,0.333333,0.333333,0.329829,0.332895,0.335085,0.333333,0.333333,0.333333,0.333333,0.335085,2453,M.rubiginosa
0.38,0.380952,0.37,0.37,0.368932,0.375,0.383721,0.37234,0.373626,0.40625,0.391813,0.366812,0.370732,0.37234,0.394737,0.4,0.379747,0.394231,0.375,0.404494,0.380597,0.387387,0.407895,0.388889,0.378378,0.378238,0.370787,0.411765,0.4,0.4,0.378238,0.40404,0.373832,0.375587,0.368,0.382514,5065,C.brasiliensis
0.323625,0.342723,0.324324,0.336634,0.337621,0.340625,0.348837,0.35,0.348148,0.349206,0.358634,0.33833,0.341513,0.347188,0.348115,0.350746,0.355856,0.348485,0.349558,0.347727,0.347319,0.342553,0.339506,0.347727,0.347826,0.335206,0.341346,0.349765,0.342048,0.342857,0.34255,0.344304,0.33853,0.340862,0.333333,0.345455,1100,C.brasiliensis
0.36,0.364865,0.349515,0.354354,0.355172,0.360902,0.353383,0.345382,0.352727,0.358974,0.367857,0.352941,0.352518,0.357143,0.371981,0.36803,0.355649,0.346939,0.359091,0.354067,0.350467,0.341463,0.346341,0.351351,0.361217,0.343669,0.358209,0.353659,0.340824,0.343096,0.347222,0.348214,0.338462,0.34507,0.336449,0.340116,5401,P.torta
0.362229,0.374005,0.361765,0.361582,0.361516,0.371508,0.372222,0.380282,0.367847,0.376119,0.376392,0.375622,0.376812,0.369748,0.375,0.370492,0.368098,0.360544,0.366013,0.362179,0.360927,0.357595,0.353425,0.361204,0.369231,0.355372,0.357401,0.35689,0.351171,0.356436,0.35814,0.364621,0.358209,0.359673,0.353474,0.357843,4871,C.brasiliensis
0.373377,0.383523,0.373702,0.373434,0.374593,0.373802,0.373702,0.385382,0.377049,0.37785,0.38191,0.371508,0.37535,0.377778,0.385802,0.381279,0.383333,0.375817,0.384083,0.379661,0.380952,0.375385,0.373368,0.384615,0.377778,0.375622,0.380805,0.382637,0.377358,0.378917,0.380313,0.388013,0.371517,0.375,0.367601,0.372032,4119,M.rubiginosa
0.382716,0.383929,0.380952,0.375,0.375691,0.387097,0.387255,0.385321,0.379167,0.384615,0.386792,0.376471,0.378882,0.385321,0.388,0.375,0.38255,0.38247,0.391111,0.38565,0.384615,0.379562,0.381657,0.392,0.379661,0.374622,0.386139,0.380734,0.376,0.382716,0.381089,0.381579,0.376176,0.385042,0.376812,0.37883,4785,C.brasiliensis
0.321767,0.312139,0.318182,0.321429,0.320513,0.321429,0.321311,0.320809,0.321739,0.325077,0.329621,0.31448,0.315315,0.319403,0.32626,0.325967,0.32659,0.331551,0.325581,0.322388,0.331361,0.327731,0.31875,0.329545,0.326975,0.319654,0.318471,0.3207,0.320652,0.321229,0.333801,0.321534,0.319383,0.326087,0.313199,0.325991,1678,A.tomentosum
0.377143,0.379121,0.353846,0.37037,0.38843,0.371951,0.368984,0.36646,0.394737,0.387097,0.380531,0.37037,0.382883,0.368421,0.377622,0.382979,0.386503,0.390411,0.385714,0.392857,0.40708,0.380952,0.375776,0.393443,0.375479,0.368421,0.378378,0.3875,0.389535,0.386243,0.38141,0.375691,0.370656,0.375,0.376068,0.386525,4786,C.brasiliensis
