@relation ephenology_all-5-fold-3-16G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {C.brasiliensis,P.ramiflora,P.torta,M.rubiginosa,M.guianensis,A.tomentosum}

@data
0.350097,0.362944,0.355972,0.365672,0.353081,0.354911,0.34188,0.349206,0.349614,0.34375,0.35012,0.346756,0.350254,0.345494,0.349887,0.360775,0.350649,0.353201,0.348361,0.35022,0.359551,0.356757,0.348485,0.343358,0.362989,0.347319,0.349558,0.345815,0.350917,0.340278,0.358601,0.339785,0.342553,0.351288,0.342672,4441,M.rubiginosa
0.334545,0.335121,0.333333,0.32766,0.330472,0.333333,0.337662,0.333333,0.331897,0.330677,0.336207,0.328173,0.329412,0.327273,0.326829,0.327869,0.330882,0.331915,0.332,0.329412,0.330317,0.323432,0.334559,0.334694,0.336996,0.333333,0.326165,0.327206,0.334507,0.334728,0.334928,0.332117,0.331148,0.333333,0.325,4356,M.guianensis
0.342799,0.35512,0.365957,0.361624,0.35034,0.349515,0.345455,0.340984,0.359589,0.342298,0.348214,0.344828,0.344214,0.348243,0.352273,0.346561,0.35,0.342466,0.340502,0.345133,0.346457,0.338753,0.345382,0.340909,0.344615,0.334728,0.339623,0.334615,0.342105,0.342342,0.344037,0.335312,0.339339,0.34,0.335165,5756,P.torta
0.328054,0.326882,0.326648,0.328652,0.325967,0.3297,0.326316,0.328947,0.337596,0.335541,0.337079,0.331224,0.335404,0.343874,0.347162,0.340659,0.349794,0.351351,0.347926,0.353774,0.349614,0.350114,0.35123,0.349892,0.36165,0.356608,0.350114,0.348624,0.352144,0.354756,0.353474,0.342733,0.345815,0.35461,0.339882,1139,C.brasiliensis
0.351288,0.359447,0.356322,0.367647,0.354767,0.356061,0.354223,0.351648,0.353276,0.362857,0.351585,0.357771,0.353933,0.357143,0.361111,0.357341,0.353425,0.355795,0.354108,0.357377,0.359259,0.349112,0.350769,0.353357,0.346341,0.35249,0.347222,0.347826,0.342007,0.347107,0.360731,0.346491,0.357143,0.347826,0.349359,4333,C.brasiliensis
0.323718,0.340206,0.333333,0.33,0.328704,0.331797,0.331797,0.331839,0.331395,0.326271,0.331818,0.335907,0.336364,0.331606,0.33121,0.337553,0.336735,0.322368,0.30303,0.346154,0.346667,0.325991,0.336585,0.324786,0.337143,0.330827,0.346154,0.324468,0.331169,0.33121,0.348148,0.318182,0.32618,0.331361,0.325359,5535,P.torta
0.353383,0.367953,0.346154,0.346154,0.338983,0.342246,0.35,0.348066,0.347305,0.346847,0.352941,0.354467,0.352542,0.35,0.342857,0.348243,0.34188,0.343558,0.329193,0.3375,0.347639,0.346386,0.35,0.349754,0.357447,0.342282,0.347826,0.334906,0.346341,0.338542,0.344086,0.349673,0.348387,0.343629,0.345395,4800,C.brasiliensis
0.324074,0.330508,0.330357,0.336245,0.334764,0.333333,0.33195,0.33195,0.332,0.326241,0.331058,0.329843,0.332344,0.332192,0.33829,0.331719,0.33945,0.34375,0.345196,0.348754,0.344262,0.334278,0.350932,0.352601,0.341772,0.345395,0.347403,0.345566,0.35082,0.349315,0.352,0.343164,0.346821,0.351171,0.33414,1369,C.brasiliensis
0.333333,0.324607,0.33,0.328704,0.314433,0.341463,0.319527,0.328571,0.336207,0.330544,0.327217,0.339326,0.337156,0.337629,0.349138,0.342593,0.343949,0.344969,0.358491,0.349112,0.342246,0.343173,0.346442,0.357527,0.360845,0.36952,0.367273,0.342644,0.357708,0.362173,0.35426,0.343363,0.351711,0.357895,0.348643,4942,C.brasiliensis
0.327824,0.332447,0.328302,0.334448,0.334532,0.33452,0.33452,0.334459,0.334448,0.333333,0.333333,0.329298,0.333333,0.338192,0.343333,0.334047,0.340599,0.342593,0.341317,0.346626,0.346386,0.338501,0.348958,0.35109,0.347458,0.362776,0.359897,0.359296,0.360825,0.350877,0.345048,0.341463,0.348371,0.351421,0.331942,1337,C.brasiliensis
0.340909,0.36236,0.344262,0.34,0.328571,0.338129,0.337748,0.346939,0.333333,0.346405,0.340314,0.345515,0.34375,0.345946,0.340278,0.343066,0.342342,0.34507,0.340741,0.353741,0.341463,0.34375,0.340314,0.348416,0.34728,0.339744,0.336898,0.338624,0.343195,0.345029,0.347305,0.348348,0.348348,0.334906,0.343195,5026,C.brasiliensis
0.346614,0.351585,0.333333,0.338889,0.338798,0.344086,0.335079,0.335135,0.336957,0.340517,0.345992,0.341463,0.347985,0.3361,0.342593,0.344156,0.34375,0.34375,0.341584,0.343915,0.348018,0.339623,0.339367,0.343874,0.34589,0.344828,0.336493,0.341121,0.346939,0.34375,0.344262,0.339683,0.342767,0.340102,0.333333,4478,C.brasiliensis
0.339408,0.34192,0.33253,0.332623,0.333333,0.340708,0.332362,0.336232,0.330247,0.338415,0.333333,0.327381,0.328912,0.341137,0.338028,0.33887,0.333333,0.339934,0.328173,0.323899,0.343511,0.337748,0.326667,0.343284,0.345048,0.321543,0.333333,0.335385,0.341693,0.332203,0.341818,0.346774,0.347188,0.344221,0.339523,5178,C.brasiliensis
0.334123,0.315315,0.321739,0.314961,0.323404,0.323276,0.322449,0.322314,0.325671,0.333333,0.330357,0.321867,0.327177,0.328488,0.326923,0.331593,0.335443,0.324675,0.326797,0.330097,0.327526,0.320334,0.32345,0.329146,0.334328,0.325758,0.328467,0.325243,0.326437,0.324859,0.328671,0.330337,0.331765,0.344221,0.341067,2379,P.torta
0.319328,0.317536,0.324324,0.325581,0.326087,0.326923,0.327273,0.326087,0.326087,0.328767,0.330579,0.314286,0.331081,0.313953,0.328571,0.329412,0.318182,0.326923,0.325,0.384615,0.315789,0.320652,0.296296,0.319672,0.317568,0.327273,0.328358,0.328947,0.328358,0.328125,0.37037,0.308989,0.321951,0.328767,0.316456,5283,C.brasiliensis
0.345178,0.365217,0.354167,0.349206,0.353535,0.351852,0.347458,0.361538,0.365217,0.358621,0.352601,0.352518,0.354839,0.355422,0.345912,0.348993,0.345,0.335664,0.335484,0.34127,0.345361,0.348754,0.346535,0.341991,0.343284,0.344086,0.336449,0.336493,0.346535,0.341837,0.353933,0.338926,0.348243,0.34375,0.340351,3817,M.rubiginosa
0.34252,0.32582,0.334405,0.328488,0.343284,0.343653,0.343575,0.339233,0.340909,0.34466,0.338583,0.340909,0.34382,0.341463,0.340852,0.333996,0.346793,0.352078,0.357868,0.356265,0.34957,0.339066,0.345622,0.356502,0.341398,0.334975,0.343115,0.343182,0.329646,0.336815,0.34472,0.338496,0.3386,0.345794,0.335283,1638,A.tomentosum
0.32783,0.330952,0.333333,0.337931,0.332203,0.328904,0.330159,0.326087,0.328173,0.333333,0.331579,0.321586,0.321513,0.329975,0.339474,0.327345,0.335092,0.336232,0.34,0.33642,0.334286,0.332547,0.334262,0.341207,0.342784,0.335484,0.336207,0.33526,0.344311,0.334385,0.3391,0.328859,0.331787,0.340361,0.331276,1181,C.brasiliensis
0.327808,0.333333,0.330416,0.324468,0.325,0.32967,0.328302,0.320144,0.329457,0.338936,0.34127,0.334286,0.337143,0.338816,0.333333,0.325648,0.327957,0.326087,0.333333,0.334802,0.347656,0.331104,0.339695,0.33677,0.34717,0.336842,0.327206,0.346154,0.331897,0.347032,0.338308,0.343374,0.376093,0.338645,0.335135,5075,P.torta
