@relation ephenology_all-5-fold-5-13B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {C.brasiliensis,M.rubiginosa,P.torta,A.tomentosum,P.ramiflora,M.guianensis}

@data
0.315789,0.311321,0.320359,0.314448,0.307692,0.32,0.290698,0.302326,0.287097,0.290657,0.287611,0.294798,0.281955,0.278524,0.286645,0.322034,0.306397,0.293729,0.292929,0.29021,0.285199,0.286232,0.268482,0.280576,0.286689,0.296512,0.281955,0.283636,0.280488,0.27668,0.270588,0.292096,0.302406,0.293605,0.30315,0.305455,4194,P.torta
0.305732,0.330416,0.316418,0.317365,0.308824,0.307692,0.316923,0.308157,0.307463,0.309038,0.315488,0.322296,0.306748,0.311615,0.307927,0.322418,0.304455,0.311728,0.300341,0.29932,0.302083,0.30914,0.302721,0.305556,0.317191,0.30566,0.299296,0.30897,0.301818,0.298932,0.30605,0.317881,0.322917,0.313043,0.309859,0.308772,2935,P.torta
0.332891,0.328042,0.337317,0.330226,0.332447,0.334656,0.33687,0.333775,0.335099,0.330251,0.331135,0.334651,0.333775,0.333333,0.332016,0.329829,0.332893,0.333333,0.333773,0.332891,0.332454,0.347945,0.33245,0.332895,0.333771,0.334214,0.332016,0.333775,0.331579,0.332016,0.333773,0.331579,0.329815,0.3249,0.332457,0.335099,3087,M.rubiginosa
0.301887,0.285714,0.294574,0.289796,0.302583,0.301527,0.303136,0.300319,0.29368,0.295533,0.303688,0.303704,0.304709,0.297297,0.301115,0.323404,0.306604,0.29085,0.292929,0.296667,0.300676,0.308943,0.2827,0.301653,0.304688,0.294574,0.294821,0.297297,0.292576,0.297071,0.29717,0.291045,0.315068,0.31203,0.309524,0.296651,3913,M.rubiginosa
0.356364,0.360097,0.358268,0.358566,0.356589,0.357692,0.357143,0.356115,0.35473,0.352239,0.350348,0.346241,0.334448,0.349432,0.332308,0.350835,0.327628,0.344615,0.326389,0.325175,0.32526,0.341207,0.336634,0.336391,0.340741,0.32491,0.34,0.334426,0.338816,0.327759,0.337884,0.335463,0.35049,0.334135,0.350829,0.333333,1243,A.tomentosum
0.270557,0.275785,0.281726,0.282443,0.278061,0.275949,0.276699,0.273364,0.273159,0.272331,0.285714,0.276986,0.276347,0.277056,0.28,0.285398,0.276762,0.273585,0.276347,0.27685,0.278302,0.280514,0.272512,0.277027,0.277899,0.278196,0.277251,0.287671,0.278177,0.275294,0.278049,0.275395,0.28884,0.284141,0.282946,0.291111,5113,C.brasiliensis
0.266033,0.275395,0.271357,0.270677,0.269136,0.271845,0.270455,0.269417,0.276042,0.266827,0.269643,0.275862,0.274314,0.272512,0.276119,0.285714,0.279279,0.279597,0.286064,0.28,0.278947,0.274194,0.278646,0.274359,0.280269,0.280973,0.283333,0.286713,0.281755,0.280182,0.284424,0.282851,0.290816,0.291188,0.291379,0.298901,7299,M.rubiginosa
0.315789,0.295858,0.292793,0.290476,0.27451,0.281385,0.298932,0.293878,0.292254,0.28692,0.30659,0.301754,0.280543,0.28169,0.302406,0.313916,0.295019,0.277778,0.259615,0.263889,0.279188,0.303887,0.292373,0.280702,0.29703,0.283784,0.273973,0.277512,0.285047,0.287611,0.281818,0.302222,0.296928,0.286385,0.293839,0.303571,1824,M.rubiginosa
0.274336,0.259109,0.298611,0.291946,0.294964,0.295374,0.293286,0.304348,0.286792,0.283401,0.285714,0.292064,0.279817,0.303448,0.277533,0.295082,0.281385,0.310757,0.309702,0.310714,0.308511,0.286245,0.309963,0.3125,0.304207,0.30605,0.313291,0.305732,0.301325,0.302932,0.311526,0.292453,0.31058,0.303116,0.302439,0.302326,5841,C.brasiliensis
0.30888,0.303797,0.311728,0.308824,0.314371,0.312139,0.311688,0.304348,0.310145,0.307479,0.302239,0.301099,0.302387,0.305085,0.293651,0.313636,0.29765,0.292929,0.290323,0.292929,0.295122,0.297674,0.28642,0.295117,0.294393,0.290155,0.285714,0.286374,0.278947,0.280303,0.285714,0.273632,0.302832,0.307692,0.303448,0.2975,2862,P.ramiflora
