@relation ephenology_all-5-fold-2-18G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {M.rubiginosa,P.ramiflora,M.guianensis,C.brasiliensis,P.torta,A.tomentosum}

@data
0.31358,0.32398,0.321101,0.320093,0.322727,0.319613,0.319613,0.317536,0.314356,0.306818,0.307692,0.302053,0.311436,0.311628,0.31202,0.3225,0.32381,0.325123,0.318807,0.318359,0.305182,0.322581,0.321951,0.315909,0.330909,0.308026,0.334211,0.315094,0.311245,0.304673,0.305785,0.318083,0.319512,0.31,0.33795,2380,P.torta
0.334783,0.328947,0.332536,0.329646,0.328767,0.329621,0.338809,0.34104,0.340726,0.344894,0.347603,0.347619,0.344371,0.347349,0.351351,0.345259,0.353659,0.355102,0.350538,0.353783,0.364045,0.349901,0.344768,0.362222,0.342697,0.358149,0.369458,0.358744,0.353909,0.362745,0.364964,0.352535,0.349693,0.354486,0.357895,5365,C.brasiliensis
0.328767,0.322967,0.324786,0.326478,0.325123,0.325758,0.317073,0.323741,0.329049,0.321212,0.318021,0.320513,0.330409,0.325581,0.330484,0.336043,0.330667,0.334247,0.322314,0.324051,0.32345,0.334262,0.339806,0.330484,0.338164,0.341463,0.327027,0.340237,0.33795,0.339031,0.340852,0.340659,0.348485,0.355372,0.332447,5009,P.torta
0.335092,0.332506,0.3375,0.338422,0.333333,0.339109,0.3375,0.339152,0.339474,0.345345,0.342857,0.337423,0.339833,0.330601,0.338983,0.336,0.332447,0.334225,0.329609,0.3275,0.324538,0.333333,0.327759,0.336207,0.321212,0.333333,0.322799,0.337143,0.336134,0.336232,0.333333,0.333333,0.329154,0.336806,0.323684,3123,P.ramiflora
0.337438,0.339731,0.349367,0.346437,0.346341,0.343137,0.342857,0.340757,0.337264,0.338028,0.337209,0.336384,0.342105,0.345538,0.346847,0.34898,0.337553,0.335456,0.336364,0.344227,0.337104,0.343115,0.337079,0.345708,0.344371,0.346512,0.344418,0.34434,0.349785,0.344743,0.342723,0.344262,0.338673,0.340183,0.342298,3843,M.rubiginosa
0.336538,0.334405,0.338583,0.334615,0.330855,0.334646,0.335766,0.339552,0.329545,0.332215,0.329966,0.326861,0.327759,0.318352,0.329825,0.326693,0.319838,0.318725,0.317992,0.311111,0.318008,0.324675,0.334728,0.325203,0.323699,0.32342,0.30897,0.322709,0.324042,0.324895,0.318352,0.332,0.326923,0.326772,0.316176,3723,M.rubiginosa
0.355814,0.339744,0.35023,0.352535,0.345133,0.34965,0.351981,0.355204,0.353222,0.351724,0.367788,0.365196,0.354767,0.356818,0.356818,0.348259,0.342857,0.352217,0.343675,0.347319,0.343249,0.349057,0.347188,0.354067,0.348178,0.353403,0.342742,0.340136,0.35177,0.352273,0.345263,0.346793,0.344498,0.3525,0.355856,1841,M.rubiginosa
0.349711,0.35277,0.365957,0.358268,0.354478,0.357143,0.352313,0.358362,0.346863,0.352025,0.348348,0.355301,0.347701,0.356115,0.349254,0.347134,0.347826,0.347518,0.350598,0.349442,0.34981,0.349624,0.351724,0.352273,0.344828,0.351852,0.345588,0.354086,0.354938,0.356589,0.348432,0.346667,0.352941,0.34349,0.356401,4592,M.rubiginosa
0.32493,0.32967,0.32687,0.340909,0.329923,0.322493,0.334146,0.339168,0.344037,0.340564,0.34357,0.347505,0.343643,0.349908,0.348639,0.351351,0.348214,0.354497,0.345196,0.347009,0.34717,0.349103,0.344156,0.355596,0.352381,0.352823,0.355091,0.356481,0.343985,0.352941,0.350126,0.346667,0.344523,0.349345,0.347258,5087,C.brasiliensis
0.341615,0.340299,0.348148,0.341727,0.338028,0.335766,0.334532,0.327526,0.336996,0.340502,0.334507,0.335505,0.343333,0.333333,0.342373,0.335505,0.330986,0.333333,0.340996,0.339223,0.33829,0.327273,0.344203,0.33213,0.334928,0.34,0.333333,0.338129,0.338558,0.339623,0.3391,0.335593,0.337793,0.332335,0.340278,3739,M.rubiginosa
0.328904,0.338095,0.346041,0.353723,0.34375,0.34153,0.347339,0.335038,0.344729,0.323333,0.330159,0.331307,0.328173,0.335484,0.328221,0.339779,0.3241,0.33427,0.329073,0.336283,0.330247,0.330128,0.337979,0.334395,0.343891,0.330247,0.330275,0.330218,0.335211,0.330065,0.330247,0.334385,0.327922,0.330986,0.332268,5699,P.torta
0.334112,0.340206,0.348606,0.348659,0.347273,0.349237,0.346535,0.344358,0.343558,0.342298,0.349162,0.336788,0.336887,0.335512,0.337182,0.344086,0.34874,0.349138,0.340249,0.332103,0.330153,0.348837,0.34186,0.34382,0.335938,0.33494,0.340483,0.331288,0.337553,0.326489,0.324627,0.331019,0.342298,0.336134,0.330396,2779,P.torta
0.342857,0.340136,0.342246,0.34456,0.342365,0.340796,0.334975,0.344828,0.339378,0.342932,0.340426,0.341026,0.341646,0.335065,0.338346,0.334906,0.335052,0.337731,0.331536,0.331646,0.328982,0.329759,0.336232,0.332425,0.34,0.329815,0.32419,0.334225,0.334152,0.334262,0.329082,0.33244,0.332481,0.328947,0.326146,4357,M.guianensis
