@relation ephenology_all-5-fold-1-14G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {P.torta,C.brasiliensis,M.rubiginosa,P.ramiflora,M.guianensis,A.tomentosum}

@data
0.35443,0.359524,0.356757,0.358289,0.367089,0.354839,0.365994,0.356164,0.369478,0.353075,0.36,0.359551,0.356083,0.351759,0.356383,0.355224,0.34626,0.35468,0.35277,0.356932,0.342183,0.360231,0.35443,0.354633,0.342342,0.35625,0.345098,0.353125,0.348485,0.350598,0.351438,0.353791,0.358289,0.348066,0.361905,0.349693,5736,P.torta
0.341121,0.340426,0.336842,0.333333,0.338542,0.335052,0.336634,0.336898,0.337778,0.342975,0.342222,0.340996,0.341317,0.336842,0.342222,0.334951,0.342222,0.344615,0.340206,0.342723,0.335025,0.338164,0.345205,0.336806,0.346939,0.33631,0.333333,0.337719,0.333333,0.33908,0.336406,0.336585,0.333333,0.334286,0.335938,0.336735,5015,C.brasiliensis
0.348285,0.33687,0.348214,0.344828,0.340599,0.346386,0.348974,0.348083,0.345,0.353403,0.345499,0.352657,0.347107,0.356354,0.353846,0.354331,0.331839,0.348519,0.342932,0.352941,0.355882,0.351124,0.345372,0.34375,0.360856,0.348485,0.342508,0.34903,0.346072,0.355114,0.343511,0.337176,0.347953,0.350679,0.34434,0.35307,2937,M.rubiginosa
0.346535,0.345133,0.354369,0.345992,0.338583,0.356275,0.344203,0.353175,0.346939,0.347518,0.347328,0.343333,0.349153,0.345455,0.34629,0.344569,0.34,0.346939,0.346457,0.344961,0.345382,0.343511,0.351145,0.344569,0.35,0.341637,0.343612,0.341564,0.343173,0.343284,0.338403,0.342412,0.343066,0.3391,0.337793,0.339869,4581,P.torta
0.356688,0.356371,0.354839,0.3625,0.348404,0.346253,0.345499,0.350515,0.356201,0.350453,0.353247,0.354486,0.352941,0.352657,0.35012,0.347181,0.347607,0.350835,0.344,0.346056,0.343434,0.34321,0.351528,0.350785,0.349727,0.352941,0.345455,0.34596,0.348624,0.348993,0.348291,0.348624,0.345679,0.352809,0.347305,0.353107,4854,C.brasiliensis
0.35443,0.348774,0.334906,0.316832,0.335106,0.341232,0.340909,0.338403,0.344051,0.340081,0.342205,0.339744,0.337838,0.346491,0.341564,0.342995,0.340611,0.336996,0.331878,0.333333,0.334615,0.341379,0.338667,0.339506,0.344444,0.341772,0.335347,0.336257,0.341954,0.338028,0.34127,0.347826,0.332425,0.337531,0.336471,0.33795,4965,C.brasiliensis
0.357895,0.361878,0.357616,0.365639,0.34375,0.355828,0.357616,0.355072,0.361809,0.349754,0.350467,0.348624,0.355311,0.353591,0.35,0.351852,0.351648,0.35316,0.345679,0.344262,0.345912,0.349727,0.361624,0.34874,0.368852,0.34767,0.344633,0.348018,0.346303,0.344086,0.346491,0.350254,0.348214,0.349845,0.345196,0.349315,4868,C.brasiliensis
0.342939,0.338369,0.34,0.336996,0.332143,0.328185,0.326531,0.336323,0.3361,0.343096,0.348039,0.333333,0.340067,0.344262,0.344828,0.335423,0.338078,0.341693,0.340824,0.351562,0.337398,0.3361,0.344828,0.347458,0.350427,0.348993,0.342593,0.347826,0.332031,0.336364,0.348148,0.331361,0.351351,0.350482,0.358885,0.357143,4443,C.brasiliensis
0.333333,0.335526,0.333771,0.333771,0.333333,0.334211,0.333771,0.333333,0.335085,0.333333,0.335085,0.335085,0.335085,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.335085,0.335085,0.333333,0.333333,0.335085,0.335085,0.333333,0.335085,0.333333,0.335085,0.335085,0.333333,0.335085,2453,M.rubiginosa
0.335165,0.349091,0.339623,0.325581,0.375,0.345455,0.33871,0.363636,0.368421,0.335938,0.343066,0.335878,0.336538,0.350515,0.333333,0.3375,0.343434,0.331081,0.328571,0.329268,0.323529,0.311688,0.331288,0.348485,0.355263,0.335714,0.311475,0.336283,0.341615,0.337662,0.326087,0.318966,0.326923,0.338912,0.346405,0.34555,5065,C.brasiliensis
0.327815,0.331081,0.343434,0.333333,0.332268,0.333333,0.332326,0.334347,0.339426,0.335917,0.336088,0.339759,0.335498,0.347044,0.35101,0.361478,0.352941,0.354286,0.360097,0.367089,0.367609,0.363415,0.355603,0.351812,0.360784,0.360082,0.365535,0.363636,0.352083,0.365651,0.357488,0.364583,0.358209,0.354565,0.359173,0.355319,1100,C.brasiliensis
0.353503,0.346667,0.345845,0.345109,0.334395,0.348387,0.347059,0.339806,0.344,0.35503,0.351351,0.344214,0.345196,0.342975,0.35743,0.348548,0.347403,0.350282,0.340299,0.339888,0.346479,0.345865,0.366337,0.359195,0.357513,0.367021,0.362676,0.368116,0.362117,0.361486,0.354922,0.368272,0.360697,0.37046,0.357702,0.355191,5401,P.torta
0.341317,0.342037,0.341598,0.340659,0.337017,0.339833,0.339779,0.343558,0.342618,0.339726,0.340299,0.335697,0.336788,0.335244,0.333333,0.335347,0.332258,0.328841,0.332237,0.331169,0.335664,0.332215,0.333333,0.323232,0.3375,0.328652,0.322188,0.330128,0.327217,0.333333,0.33121,0.335664,0.327922,0.330808,0.335979,0.335211,4871,C.brasiliensis
0.349091,0.34903,0.355805,0.357143,0.356618,0.35316,0.346614,0.347107,0.361842,0.355072,0.35443,0.342857,0.347059,0.34629,0.346429,0.352751,0.346801,0.348718,0.344948,0.34,0.341637,0.340136,0.350829,0.350482,0.350649,0.350951,0.348974,0.346626,0.345455,0.355872,0.345566,0.349206,0.344482,0.340845,0.345506,0.347432,4119,M.rubiginosa
0.357692,0.352601,0.354167,0.354962,0.354167,0.355649,0.349794,0.353448,0.355212,0.356436,0.352941,0.348123,0.357143,0.350806,0.348659,0.342857,0.348148,0.34472,0.346154,0.34375,0.341912,0.344595,0.348624,0.348754,0.358382,0.339869,0.333333,0.33677,0.349153,0.337719,0.338762,0.335664,0.342105,0.351801,0.340299,0.351744,4785,C.brasiliensis
0.335616,0.328923,0.342756,0.338983,0.336601,0.341137,0.34106,0.345638,0.345029,0.342508,0.342593,0.34384,0.342529,0.352564,0.346626,0.345679,0.345821,0.348668,0.348243,0.355049,0.355482,0.349359,0.348259,0.339066,0.35,0.336709,0.342657,0.345912,0.333333,0.345395,0.347561,0.352751,0.350158,0.340476,0.352564,0.340611,1678,A.tomentosum
0.358491,0.348703,0.346591,0.34188,0.331522,0.331707,0.349515,0.325359,0.336207,0.331878,0.340426,0.341121,0.344262,0.346821,0.344186,0.349515,0.348214,0.327434,0.340782,0.339713,0.338346,0.340909,0.350365,0.35,0.35514,0.339332,0.324138,0.348548,0.346303,0.354545,0.351351,0.355263,0.356164,0.351064,0.345638,0.35,4786,C.brasiliensis
0.346405,0.350195,0.340807,0.346591,0.340206,0.341232,0.342105,0.333333,0.342593,0.331395,0.344086,0.335,0.340517,0.342105,0.335052,0.345029,0.342222,0.334507,0.331915,0.331878,0.333333,0.330435,0.342857,0.333333,0.357143,0.336364,0.33908,0.331731,0.340314,0.343949,0.34375,0.329609,0.325843,0.333333,0.345361,0.342246,3807,P.ramiflora
0.338636,0.336424,0.346774,0.341969,0.342857,0.342175,0.332494,0.341646,0.344754,0.342466,0.339882,0.344828,0.340074,0.344186,0.345114,0.343096,0.333333,0.343621,0.342795,0.346835,0.344737,0.339024,0.341463,0.336879,0.343182,0.342268,0.339674,0.339168,0.328098,0.336226,0.33657,0.33713,0.344519,0.336414,0.333333,0.336957,3388,M.rubiginosa
0.339207,0.334247,0.338095,0.334821,0.331858,0.333333,0.333333,0.336449,0.337209,0.343891,0.344828,0.334694,0.345638,0.350575,0.352041,0.35567,0.361111,0.356618,0.35503,0.374269,0.355263,0.373333,0.361775,0.361204,0.37037,0.365942,0.373016,0.378698,0.357143,0.361702,0.387597,0.366412,0.372263,0.356923,0.379562,0.359712,3656,P.ramiflora
0.333333,0.342183,0.338028,0.343949,0.336391,0.347962,0.344156,0.348101,0.356209,0.353791,0.356557,0.352201,0.348214,0.353952,0.355401,0.360784,0.366782,0.369501,0.365314,0.365517,0.36803,0.371528,0.372093,0.37193,0.381944,0.375465,0.382812,0.37037,0.369176,0.368664,0.370861,0.359848,0.366667,0.376761,0.363636,0.364742,3400,P.ramiflora
0.337979,0.335092,0.325688,0.319829,0.334545,0.325482,0.323944,0.333333,0.345659,0.340171,0.337838,0.346519,0.338257,0.336364,0.344668,0.345426,0.341195,0.332737,0.351133,0.329609,0.327309,0.329588,0.345865,0.337838,0.340568,0.340532,0.322917,0.347826,0.335211,0.348172,0.334646,0.348915,0.342577,0.333817,0.328889,0.336022,2745,M.rubiginosa
0.341667,0.342857,0.344304,0.342169,0.342169,0.338785,0.340476,0.340909,0.337662,0.330789,0.336508,0.3325,0.342679,0.344411,0.339623,0.34589,0.348315,0.341398,0.344928,0.33913,0.341954,0.338843,0.35082,0.349823,0.360465,0.341853,0.344388,0.34384,0.348534,0.350181,0.348371,0.351706,0.350254,0.343324,0.345865,0.350769,5017,C.brasiliensis
0.348993,0.353474,0.342105,0.345133,0.330357,0.339286,0.33945,0.342342,0.35,0.349515,0.340136,0.347639,0.350829,0.354839,0.35,0.348624,0.350877,0.349693,0.346939,0.359375,0.354839,0.338843,0.358491,0.340206,0.37,0.348837,0.353535,0.348993,0.34715,0.340659,0.340426,0.323308,0.350877,0.346429,0.336493,0.343348,3524,M.rubiginosa
0.336898,0.326667,0.331126,0.325301,0.328622,0.345725,0.338462,0.351916,0.335227,0.335244,0.327869,0.340967,0.334615,0.325521,0.337017,0.334559,0.334395,0.329073,0.337165,0.342561,0.323887,0.32899,0.33463,0.329861,0.336585,0.32967,0.334783,0.333333,0.330769,0.337079,0.315353,0.327731,0.327974,0.334426,0.328185,0.330612,5504,P.torta
0.350181,0.354331,0.375969,0.37594,0.375912,0.360269,0.367003,0.366667,0.366667,0.359281,0.353535,0.35493,0.352645,0.364821,0.358553,0.360248,0.35567,0.357456,0.358839,0.355615,0.359173,0.356201,0.355263,0.355191,0.357513,0.360963,0.349854,0.354839,0.353591,0.357377,0.363897,0.361371,0.363344,0.364583,0.362018,0.366234,1800,M.rubiginosa
0.366667,0.366197,0.380435,0.385159,0.378151,0.38342,0.375303,0.383886,0.374723,0.369427,0.367397,0.36129,0.369439,0.3687,0.37469,0.366366,0.358537,0.365546,0.357143,0.354762,0.362319,0.351981,0.3583,0.35,0.361789,0.361884,0.355972,0.352535,0.346491,0.351801,0.352298,0.361702,0.349882,0.343949,0.354701,0.34642,4007,M.rubiginosa
0.352727,0.320405,0.340996,0.339286,0.346021,0.350181,0.340206,0.34507,0.349693,0.346278,0.336478,0.355828,0.343434,0.355705,0.353147,0.35,0.341954,0.352304,0.348837,0.354386,0.354015,0.352349,0.338798,0.337662,0.343478,0.344828,0.351724,0.345912,0.327869,0.345679,0.353659,0.358896,0.352941,0.340102,0.342975,0.342529,1437,A.tomentosum
0.336,0.321691,0.338912,0.33871,0.34252,0.341564,0.338645,0.342742,0.33564,0.334586,0.337037,0.333333,0.326648,0.338583,0.332103,0.335793,0.326984,0.335347,0.333333,0.333333,0.337349,0.339623,0.337243,0.325779,0.336634,0.336391,0.338403,0.331104,0.332461,0.33,0.332248,0.335548,0.327869,0.334211,0.328125,0.329177,1386,A.tomentosum
