@relation ephenology_all-5-fold-4-17B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {M.rubiginosa,P.torta,A.tomentosum,C.brasiliensis,M.guianensis,P.ramiflora}

@data
0.288288,0.301435,0.288934,0.290389,0.292434,0.291837,0.284783,0.290043,0.294931,0.293706,0.30303,0.297297,0.297521,0.295775,0.294264,0.298824,0.292111,0.29976,0.296117,0.290076,0.298734,0.292818,0.310627,0.297059,0.297994,0.316216,0.319783,0.307018,0.312329,0.309456,0.305085,0.303951,0.300254,0.329049,0.304985,2915,P.ramiflora
0.367816,0.395122,0.398601,0.409722,0.397059,0.391304,0.407143,0.398693,0.393103,0.384615,0.379888,0.376106,0.385093,0.393064,0.381818,0.382716,0.37931,0.408284,0.4125,0.387283,0.382222,0.376,0.368421,0.36,0.358586,0.389189,0.388298,0.378531,0.379679,0.373737,0.375,0.358586,0.35865,0.40625,0.359788,6235,P.torta
0.286645,0.285714,0.274436,0.281879,0.272436,0.27619,0.277592,0.285714,0.288732,0.282468,0.286567,0.285714,0.282958,0.285276,0.287066,0.286154,0.281977,0.292994,0.287582,0.287671,0.281065,0.28655,0.280528,0.277419,0.281159,0.291946,0.286219,0.284247,0.291391,0.288194,0.285266,0.283186,0.281726,0.308511,0.284024,4135,M.rubiginosa
0.356164,0.351097,0.383051,0.375912,0.367589,0.367589,0.355731,0.367188,0.365385,0.347656,0.351351,0.340625,0.351852,0.354717,0.356589,0.356846,0.345992,0.359184,0.359649,0.359649,0.34386,0.324627,0.353612,0.314516,0.334559,0.357895,0.353357,0.344569,0.354244,0.355805,0.333333,0.313653,0.33657,0.362369,0.311741,1289,C.brasiliensis
0.347044,0.343915,0.352632,0.354467,0.354037,0.349359,0.349206,0.358255,0.354839,0.333333,0.340426,0.328084,0.331378,0.323782,0.329305,0.329154,0.324242,0.333333,0.326861,0.33121,0.315934,0.322785,0.325228,0.318937,0.319489,0.344371,0.329305,0.318471,0.339564,0.33557,0.333333,0.316498,0.31875,0.342618,0.315615,1418,C.brasiliensis
0.296578,0.313665,0.309091,0.318919,0.325843,0.299401,0.286842,0.334862,0.338164,0.289963,0.308594,0.300505,0.291815,0.323144,0.333333,0.333333,0.320675,0.320755,0.312821,0.343915,0.332,0.316129,0.322275,0.303571,0.317343,0.357143,0.325,0.324201,0.314286,0.333333,0.325301,0.301587,0.305322,0.347639,0.30137,5503,P.torta
0.315985,0.314935,0.305785,0.317829,0.311475,0.312,0.306122,0.3125,0.325397,0.3125,0.317181,0.311419,0.313043,0.314394,0.321285,0.325301,0.316547,0.328467,0.327206,0.324723,0.318352,0.306338,0.320896,0.305556,0.308943,0.341912,0.329412,0.316872,0.331984,0.325991,0.318182,0.307692,0.310469,0.35,0.314176,3697,P.ramiflora
0.301775,0.295181,0.289655,0.289655,0.29932,0.301887,0.292818,0.290749,0.289216,0.29588,0.301205,0.289044,0.285285,0.293103,0.287129,0.276596,0.275316,0.287197,0.277228,0.273973,0.286842,0.287526,0.277174,0.287958,0.276995,0.290411,0.280488,0.278378,0.292857,0.278515,0.278894,0.286058,0.28876,0.296875,0.287059,5206,C.brasiliensis
0.292683,0.28436,0.310345,0.326923,0.318182,0.313726,0.289855,0.317073,0.317073,0.288889,0.304598,0.302521,0.269841,0.312977,0.345794,0.278481,0.263736,0.280488,0.3125,0.320988,0.312849,0.30131,0.293706,0.300847,0.302439,0.291667,0.333333,0.337931,0.315315,0.326923,0.342857,0.316514,0.301075,0.348148,0.305556,4838,C.brasiliensis
0.300505,0.286432,0.292135,0.292096,0.309904,0.300283,0.294304,0.31085,0.299363,0.305785,0.307292,0.289544,0.292958,0.296984,0.301075,0.308824,0.310112,0.308824,0.316062,0.318766,0.298429,0.291667,0.301546,0.288462,0.286501,0.311721,0.295,0.295213,0.303681,0.301775,0.298153,0.289855,0.290094,0.319648,0.286517,4544,M.guianensis
0.298077,0.290735,0.298578,0.285106,0.28692,0.282511,0.294606,0.299242,0.295833,0.289062,0.299065,0.299685,0.291971,0.301158,0.3,0.306358,0.29798,0.301527,0.309417,0.303448,0.312741,0.31338,0.31694,0.298805,0.290441,0.322581,0.322581,0.309524,0.325444,0.322981,0.312217,0.300699,0.305085,0.313131,0.300412,7137,M.rubiginosa
0.285024,0.284507,0.275676,0.28125,0.285714,0.269841,0.287879,0.297436,0.299465,0.300926,0.294118,0.285714,0.293103,0.302222,0.293839,0.295699,0.285024,0.297436,0.293103,0.301136,0.29562,0.278932,0.292237,0.284314,0.284211,0.304348,0.302083,0.290749,0.295455,0.3,0.290566,0.288525,0.28169,0.30888,0.284866,4623,C.brasiliensis
0.317158,0.322581,0.319516,0.310835,0.303867,0.311663,0.302469,0.306358,0.303347,0.292373,0.333333,0.318458,0.311688,0.308118,0.29703,0.289225,0.305369,0.300557,0.303448,0.308874,0.275142,0.293413,0.270221,0.286682,0.28145,0.308998,0.29085,0.257603,0.280763,0.273567,0.272097,0.272321,0.278196,0.300885,0.272936,1617,M.rubiginosa
