@relation ephenology_all-5-fold-4-13R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {M.rubiginosa,P.torta,A.tomentosum,C.brasiliensis,M.guianensis,P.ramiflora}

@data
0.35014,0.357477,0.344411,0.346626,0.350453,0.345345,0.347305,0.348974,0.342424,0.350282,0.356574,0.351801,0.350148,0.347701,0.353125,0.343575,0.349206,0.346505,0.350158,0.352201,0.349693,0.354167,0.351097,0.353116,0.353623,0.35625,0.353659,0.349254,0.354037,0.356923,0.354545,0.351124,0.347953,0.346667,0.341463,0.341246,2915,P.ramiflora
0.370079,0.303483,0.365854,0.364641,0.372549,0.355263,0.365714,0.363057,0.335329,0.347518,0.327138,0.309735,0.347458,0.359155,0.356589,0.303738,0.333333,0.336,0.351351,0.357798,0.357798,0.311558,0.347826,0.34,0.310044,0.357143,0.350746,0.342657,0.356589,0.353383,0.375,0.346405,0.316514,0.355,0.337209,0.343558,6235,P.torta
0.374233,0.367876,0.370717,0.369906,0.371601,0.370821,0.372727,0.371517,0.370031,0.368732,0.376,0.367123,0.369822,0.368272,0.376543,0.362319,0.372937,0.371681,0.370149,0.378698,0.371601,0.374317,0.37963,0.378788,0.375676,0.373832,0.377976,0.370149,0.377193,0.376437,0.378698,0.376045,0.373984,0.369565,0.372984,0.364458,4135,M.rubiginosa
0.333333,0.350181,0.330508,0.339207,0.334728,0.337553,0.331915,0.336207,0.331967,0.331933,0.350932,0.350993,0.359091,0.337449,0.348624,0.330882,0.35206,0.349057,0.347826,0.350515,0.351485,0.344961,0.347826,0.350467,0.35473,0.349345,0.333333,0.334677,0.337662,0.3361,0.33617,0.340164,0.337884,0.334471,0.331858,0.336283,1289,C.brasiliensis
0.346457,0.342183,0.333333,0.334661,0.336066,0.333333,0.338983,0.333333,0.332016,0.337165,0.342857,0.33518,0.343511,0.338028,0.344569,0.333333,0.34629,0.34375,0.351695,0.348018,0.337553,0.344828,0.345455,0.351562,0.347003,0.342593,0.343612,0.341463,0.342593,0.345291,0.34434,0.348,0.34,0.341912,0.342742,0.343096,1418,C.brasiliensis
0.349206,0.350769,0.340206,0.341463,0.351145,0.339286,0.343558,0.345946,0.331915,0.343537,0.36692,0.34748,0.347418,0.356164,0.349138,0.336667,0.355932,0.350195,0.366516,0.356863,0.379487,0.354545,0.34874,0.360269,0.356287,0.357616,0.35206,0.343284,0.364865,0.364286,0.367133,0.354108,0.353723,0.354369,0.354651,0.351351,5503,P.torta
0.357143,0.347134,0.34322,0.343478,0.344398,0.346667,0.344978,0.345622,0.345679,0.350211,0.359459,0.349823,0.358491,0.354478,0.355102,0.339695,0.350711,0.35426,0.350711,0.357488,0.354067,0.352273,0.357895,0.357143,0.352113,0.345178,0.357895,0.351759,0.35567,0.357542,0.350282,0.353774,0.352518,0.358852,0.352201,0.35,3697,P.ramiflora
0.402062,0.390769,0.405844,0.394649,0.400673,0.387205,0.388889,0.388158,0.376997,0.381503,0.370229,0.368889,0.377301,0.377717,0.372654,0.355844,0.367164,0.373771,0.370717,0.372611,0.367601,0.365155,0.364902,0.365169,0.362661,0.369565,0.367292,0.363881,0.365789,0.366234,0.366667,0.364303,0.355556,0.361616,0.367159,0.361446,5206,C.brasiliensis
0.372197,0.393035,0.397351,0.368421,0.372642,0.399038,0.381974,0.380165,0.368201,0.374449,0.371015,0.369748,0.371981,0.371179,0.392241,0.358289,0.383234,0.366834,0.385714,0.4375,0.408696,0.37247,0.390728,0.37931,0.382979,0.403614,0.391061,0.385,0.383495,0.376623,0.380952,0.371901,0.359712,0.372624,0.393822,0.376812,4838,C.brasiliensis
0.357558,0.358537,0.344615,0.353503,0.35503,0.352273,0.356164,0.348703,0.352941,0.363388,0.364151,0.348066,0.356436,0.361039,0.361272,0.344928,0.36039,0.363636,0.361516,0.363636,0.365994,0.357527,0.362606,0.368852,0.364362,0.35493,0.361644,0.364611,0.361644,0.36193,0.360313,0.367021,0.36,0.364253,0.368932,0.368564,4544,M.guianensis
0.390533,0.39527,0.378151,0.375691,0.385042,0.378224,0.378747,0.379603,0.377522,0.384,0.386029,0.378882,0.388506,0.387665,0.385321,0.363636,0.385906,0.379668,0.377691,0.379085,0.37581,0.37931,0.391192,0.392954,0.373832,0.388506,0.390805,0.382688,0.391198,0.390244,0.390123,0.39,0.378472,0.370229,0.367816,0.375297,7137,M.rubiginosa
0.377224,0.369146,0.370629,0.372822,0.368613,0.37234,0.371622,0.37415,0.370629,0.37013,0.378261,0.369369,0.372549,0.367781,0.378906,0.363309,0.375,0.378472,0.374126,0.373239,0.379661,0.372014,0.376344,0.378378,0.376206,0.384921,0.378092,0.37193,0.385214,0.379791,0.384328,0.388379,0.369318,0.375,0.377551,0.369822,4623,C.brasiliensis
