@relation ephenology_all-5-fold-2-15B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {M.rubiginosa,P.ramiflora,M.guianensis,C.brasiliensis,P.torta,A.tomentosum}

@data
0.371308,0.37961,0.371795,0.372385,0.383333,0.362832,0.362869,0.369811,0.373134,0.372727,0.363057,0.371875,0.375,0.379913,0.374074,0.365019,0.35206,0.340278,0.363636,0.359375,0.340164,0.344203,0.362025,0.353741,0.356037,0.343284,0.361486,0.359375,0.358209,0.360606,0.333333,0.345048,0.349127,0.341463,0.348052,0.329208,2380,P.torta
0.275758,0.280156,0.306548,0.290102,0.291066,0.281609,0.265583,0.262755,0.275534,0.269316,0.274351,0.282989,0.286585,0.283951,0.272727,0.257407,0.277883,0.278226,0.267666,0.275665,0.2749,0.277677,0.277883,0.272532,0.279783,0.279197,0.272727,0.276888,0.274194,0.274157,0.26691,0.268698,0.275556,0.265393,0.279703,0.275154,5365,C.brasiliensis
0.334906,0.317549,0.339506,0.337838,0.337989,0.323718,0.350943,0.320285,0.322485,0.314433,0.28626,0.320872,0.327759,0.335907,0.30721,0.31746,0.306122,0.313099,0.322476,0.315113,0.323718,0.330623,0.3219,0.317365,0.309211,0.307443,0.319328,0.302583,0.322188,0.30897,0.304158,0.309804,0.331034,0.303797,0.328125,0.303835,5009,P.torta
0.313167,0.308434,0.315615,0.310811,0.311321,0.305921,0.304348,0.298013,0.305466,0.291045,0.290323,0.299419,0.296636,0.30137,0.292994,0.291815,0.300633,0.313099,0.307443,0.307443,0.304918,0.30581,0.310249,0.306189,0.30662,0.312312,0.311864,0.3125,0.309375,0.315457,0.292434,0.302013,0.314465,0.309038,0.320635,0.314516,3123,P.ramiflora
0.289683,0.280591,0.316901,0.29927,0.301418,0.291513,0.295139,0.292835,0.294461,0.29096,0.278723,0.280514,0.281377,0.272464,0.278146,0.274336,0.275689,0.279255,0.274788,0.267974,0.271028,0.27451,0.288577,0.27193,0.286408,0.281947,0.272727,0.279141,0.282123,0.27907,0.283203,0.283388,0.28877,0.28866,0.300505,0.284404,3843,M.rubiginosa
0.295652,0.269896,0.280303,0.29375,0.275591,0.28169,0.287582,0.28125,0.288136,0.292035,0.297578,0.304918,0.30303,0.313131,0.304545,0.298913,0.296089,0.308989,0.317919,0.308571,0.313953,0.311475,0.31338,0.316832,0.299145,0.306859,0.309211,0.3125,0.317708,0.306122,0.301639,0.3125,0.317829,0.30605,0.324074,0.317164,3723,M.rubiginosa
0.295122,0.28341,0.28536,0.259868,0.283117,0.283208,0.277457,0.279904,0.285714,0.282723,0.268499,0.292411,0.292531,0.265993,0.256831,0.255034,0.272727,0.27476,0.288288,0.271812,0.285714,0.280822,0.296912,0.289199,0.283286,0.290094,0.275,0.287356,0.292359,0.292254,0.296724,0.285714,0.298701,0.294118,0.304668,0.287532,1841,M.rubiginosa
0.297872,0.268908,0.308271,0.292835,0.293194,0.291429,0.299145,0.241379,0.261364,0.309392,0.280443,0.278409,0.28483,0.293194,0.283654,0.283217,0.281818,0.272727,0.276596,0.288889,0.293532,0.281022,0.285235,0.272374,0.274247,0.282609,0.281457,0.276859,0.278481,0.278746,0.253602,0.264317,0.285256,0.264615,0.276515,0.278997,4592,M.rubiginosa
0.285156,0.276289,0.285714,0.267062,0.278237,0.27809,0.28841,0.27665,0.284091,0.27013,0.288961,0.28021,0.273163,0.279762,0.273535,0.257709,0.259897,0.281304,0.28109,0.275472,0.276481,0.285714,0.287561,0.275387,0.281319,0.287619,0.26893,0.255319,0.283447,0.280952,0.282353,0.267196,0.296078,0.289225,0.281421,0.284553,5087,C.brasiliensis
0.283333,0.270701,0.29,0.276423,0.29798,0.288557,0.283422,0.285714,0.285047,0.281407,0.282143,0.290323,0.282392,0.28125,0.271967,0.273649,0.275591,0.283898,0.28125,0.281385,0.283898,0.283401,0.287009,0.278481,0.281853,0.277946,0.280172,0.277533,0.277533,0.283951,0.274627,0.277228,0.29021,0.27439,0.285156,0.271777,3739,M.rubiginosa
